# x_1,x_2,Class_label
-4.02133192e+02,-1.11356176e+02,0
-4.05982214e+02,-1.67759241e+02,0
-2.25523824e+01,-1.41677268e+02,1
-1.43618596e+01,1.20783718e+02,2
7.06546291e+01,-1.57701687e+02,1
-4.40387974e+02,-1.04522191e+02,0
1.28580075e+01,-1.09489281e+02,1
1.17281442e+01,1.71947199e+02,2
-1.69216727e+01,1.87963748e+02,2
2.70689709e+01,1.52562314e+02,2
-9.71655199e+00,1.11815257e+02,2
4.27897727e+01,1.77706914e+02,2
-3.91904146e+02,-1.31653476e+02,0
-4.29407045e+02,-1.07368662e+02,0
-4.18833152e+02,-1.41380352e+02,1
8.21862145e+01,1.69613209e+02,2
-4.05660622e+02,-1.55981892e+02,0
-4.13281797e+02,-1.18786919e+02,0
-3.89408254e+02,-1.73209556e+02,0
-3.92008340e+02,-1.99627928e+02,0
-3.42902917e+01,-1.35235878e+02,1
-3.14751349e+00,1.51322272e+02,1
-4.04833801e+02,-1.40353337e+02,0
-2.57006447e+01,1.53223125e+02,2
-4.17619597e+02,-1.24759939e+02,0
1.82562642e+01,1.47917687e+02,2
6.05789329e+01,1.50919501e+02,2
7.35017819e+01,1.54398046e+02,2
5.04200651e+01,1.53178714e+02,2
1.04126249e+02,-1.73745328e+02,1
2.40515024e+01,-1.38399210e+02,1
3.75906833e+01,-1.36183862e+02,1
3.90786493e+01,1.80623280e+02,2
-4.04981600e+02,-1.74668535e+02,0
2.56156699e+01,-1.67089551e+02,1
3.04590342e+01,1.49507291e+02,2
1.40159085e+02,1.58506527e+02,0
-4.07160672e+02,-9.35072312e+01,0
-4.14996317e+02,-1.10299607e+02,0
-1.96674477e+01,1.39124917e+02,2
-4.19892642e+01,-1.30542338e+02,1
8.00830256e+01,1.67090425e+02,2
-1.23940380e+01,-1.28342781e+02,1
7.93163048e+01,1.76879037e+02,2
-4.03364279e+02,-1.46462021e+02,0
-8.16038197e+01,-8.62603324e+01,1
4.28774353e+01,1.71376339e+02,2
3.92026036e+00,1.49854654e+02,2
-4.05312664e+02,-1.48626049e+02,0
-4.26089819e+02,-9.55360615e+01,0
1.04151791e+02,1.78215872e+02,2
6.50113657e+01,1.66649570e+02,2
5.28434040e+01,-1.41625205e+02,1
1.70358940e+01,1.60196005e+02,2
1.32485073e+02,-1.65723713e+02,1
-3.99652704e+02,-1.74575701e+02,0
8.29454735e+01,-1.88909222e+02,1
2.85886579e+01,-1.29798205e+02,1
1.04748398e+02,-1.53198755e+02,1
9.00793025e+01,-1.79113176e+02,1
-4.24744065e+02,-1.18218063e+02,0
6.35291080e+01,-1.60542913e+02,1
-4.07319207e+02,-1.42635611e+02,0
1.43459966e+01,-1.37751705e+02,1
-1.05812752e+01,-1.13790290e+02,1
1.38501115e+01,1.42915768e+02,2
1.89823617e+01,-1.12138050e+02,1
-9.22765294e+01,-5.98609900e+01,1
3.32573290e+01,-1.48210086e+02,1
-4.14507993e+02,-1.46627343e+02,0
-1.99993570e+01,1.45395587e+02,2
-4.04913329e+02,-1.48083314e+02,0
1.05772932e+02,1.70022017e+02,2
4.70851320e+01,-1.63267956e+02,1
2.64436424e+01,1.59575171e+02,2
2.57422506e+01,1.46219681e+02,2
6.57358307e+01,2.02618025e+02,2
9.81725884e+01,1.78732804e+02,2
6.68909064e+01,1.76020263e+02,2
-2.88309226e+01,-7.78858839e+01,1
-4.16505478e+02,-1.38926255e+02,0
-4.19569111e+02,-1.40973429e+02,0
-4.04407837e+02,-1.88045747e+02,0
8.18766230e+01,1.89763610e+02,2
-2.97683118e+01,-8.95650332e+01,1
-4.08206892e+02,-1.39700726e+02,0
5.36830716e+01,1.59386183e+02,2
6.89068310e+01,-1.51703716e+02,1
-4.17358455e+02,-1.30823123e+02,0
-2.00928553e+01,1.50301166e+02,2
-4.03591891e+02,-1.47891858e+02,0
-1.66783696e+01,1.65032625e+02,2
7.52440602e+01,-1.67364900e+02,1
1.35230463e+01,1.31045984e+02,2
-4.09827429e+02,-9.62475347e+01,0
9.06120268e+01,1.65437375e+02,2
-4.15524723e+02,-1.25787922e+02,0
-3.91081240e+02,-1.59655573e+02,0
5.36553220e+00,1.53337415e+02,0
-4.03616143e+02,-1.69085819e+02,0
-3.96341353e+02,-1.91592525e+02,0
4.82397583e+01,1.75049342e+02,2
4.50007308e+01,-1.35681618e+02,1
-4.00991304e+02,-1.59298915e+02,0
-9.76615843e-01,-1.31984041e+02,1
3.34132524e+01,-1.30490266e+02,1
3.10829205e+01,-1.54456355e+02,1
-2.43023488e+01,1.63305727e+02,2
-4.29788986e+02,-1.13938698e+02,0
1.01639504e+02,-1.66808903e+02,1
-4.09949001e+02,-1.14579512e+02,0
6.97932468e+01,1.66529760e+02,2
-4.11437280e+02,-1.40582980e+02,0
-4.22903553e+02,-1.18373714e+02,0
5.43588327e+01,1.71762433e+02,2
-4.01234122e+02,-1.70669533e+02,0
5.30340181e+01,-1.53185052e+02,1
2.06724940e+01,-1.36481538e+02,1
-1.90530459e+01,-1.00227695e+02,0
-3.94519629e+02,-1.22590414e+02,0
-4.01537172e+02,-1.44974231e+02,0
7.37953398e+01,-1.33515404e+02,1
-4.00540886e+02,-1.50549125e+02,0
2.07844630e+01,1.64444854e+02,2
-8.41523385e+00,-1.13845995e+02,1
2.93358267e+01,1.41790187e+02,2
8.22204420e+01,1.63704917e+02,2
1.20371375e+02,1.64076032e+02,2
9.47496430e+01,-1.43232466e+02,1
-4.02192599e+02,-1.67204122e+02,0
6.85464344e+01,-1.84197571e+02,1
-4.07243166e+02,-1.47097138e+02,0
-3.78679284e+00,-1.17623323e+02,1
-4.10246054e+02,-1.32367389e+02,0
1.83822619e+01,1.47868235e+02,2
-4.30616648e+02,-1.51093798e+02,1
1.68669389e+00,1.46458934e+02,2
-4.01952432e+02,-1.59978649e+02,0
1.08930038e+02,-1.87401277e+02,1
-4.12894759e+02,-1.53636719e+02,0
1.04512957e+02,1.60173701e+02,2
-4.31982711e+02,-8.42935638e+01,0
-4.11540355e+02,-1.28193704e+02,0
7.49495657e+01,-1.59392847e+02,1
-4.11291948e+02,-1.28398548e+02,0
1.07053533e+02,-1.58449408e+02,1
1.28618587e+01,1.42096198e+02,2
-4.01507579e+02,-1.51289746e+02,0
-4.06064362e+02,-1.57700220e+02,0
2.76746453e+01,-1.50520730e+02,1
-4.14499466e+02,-1.22396400e+02,0
-3.97421432e+02,-1.67144237e+02,0
-4.08975766e+02,-7.04706451e+01,0
-4.04971488e+02,-1.36099166e+02,0
5.03185134e+01,-1.36775787e+02,1
-4.13928255e+02,-1.73913845e+02,0
9.56192511e+00,1.43700411e+02,2
-4.18483150e+02,-1.45725289e+02,0
1.08808381e+02,1.82709985e+02,2
4.77649654e+01,-1.67731506e+02,1
6.59020620e+00,1.54406545e+02,2
4.52421903e+01,1.83446357e+02,2
1.02746232e+00,1.42133946e+02,2
5.38904318e+01,-1.61342214e+02,1
1.12148890e+01,-9.84690291e+01,1
-2.65630132e+01,1.80500945e+02,2
1.60072677e+01,1.40666732e+02,2
-4.03448120e+02,-1.41504265e+02,0
2.53425078e+00,-1.00579553e+02,1
-3.95985954e+02,-1.57996263e+02,0
3.35306672e+01,1.52867061e+02,2
5.95281311e+01,-1.60949596e+02,1
4.51957595e+01,-1.65178260e+02,1
7.53122978e+00,1.72828784e+02,2
-4.20947817e+02,-8.63946213e+01,0
-1.01129118e+02,-7.56562807e+01,1
1.56261895e+02,1.83366818e+02,2
-2.42342944e+01,1.28900113e+02,2
7.77615531e+01,-1.75631095e+02,1
1.19456269e+02,1.86765474e+02,2
-4.11494784e+02,-1.15523946e+02,0
1.08193119e+02,-1.74247735e+02,0
-6.83015481e+01,1.33815035e+02,2
-4.17213581e+02,-9.82135957e+01,0
3.42426306e+01,-1.30206655e+02,1
-4.17656762e+02,-1.17369817e+02,0
1.00350498e+02,-1.75715708e+02,1
3.70892710e+01,1.69443225e+02,2
-4.70159271e+00,-1.19262156e+02,1
3.25730980e+01,1.58362705e+02,2
1.85403838e+01,1.71283725e+02,2
-1.74398857e+00,-9.63596126e+01,1
3.46745356e+01,-1.48182119e+02,1
-4.24291308e+02,-9.95867559e+01,0
4.10162671e+00,1.68669188e+02,2
-7.88904405e+01,-1.00222140e+02,1
-4.05498277e+02,-1.90250637e+02,0
-3.98509359e+02,-1.33954144e+02,0
-4.12140933e+02,-8.64518683e+01,0
7.23743582e+00,-1.10284064e+02,1
1.41010632e+01,1.54726796e+02,2
-4.02253701e+02,-1.63898321e+02,2
6.47246990e+01,1.55594365e+02,2
-3.96371272e+02,-1.80687195e+02,0
-3.79558383e+00,1.58518522e+02,2
3.78885164e+01,1.32031647e+02,2
-4.34485145e+02,-8.33099180e+01,0
-4.13317997e+02,-1.25019590e+02,0
2.47353683e+01,1.35276781e+02,2
-4.13637243e+02,-1.50205757e+02,0
-1.93989029e+01,-1.20798888e+02,1
6.84019122e+01,1.79893154e+02,2
4.25870084e+01,1.46145158e+02,2
-4.21404649e+02,-1.11021968e+02,0
8.05135170e+01,-1.77299297e+02,1
1.13685952e+01,1.42580775e+02,2
-4.08200979e+02,-2.03732639e+02,0
-3.05798927e+00,1.32541555e+02,2
-4.11401405e+02,-2.03218584e+02,0
5.29876817e+01,1.41682079e+02,2
9.45442677e+00,1.41592312e+02,2
-4.23649362e+02,-1.06699164e+02,0
-6.64692356e+01,-1.24239221e+02,1
-4.08676571e+02,-1.28977457e+02,0
-4.10159567e+02,-1.45158210e+02,0
1.25882392e+02,-1.69831109e+02,1
4.21379942e+01,-1.49689330e+02,1
1.96496393e+01,-1.42409539e+02,1
4.82102634e+00,1.41461054e+02,2
-4.00605179e+02,-1.45289823e+02,0
3.29955389e+01,1.55144377e+02,2
7.65501242e+01,1.79177089e+02,2
5.81408783e+01,1.75510874e+02,2
9.66873333e+01,-1.70957112e+02,2
-6.39670139e+01,-8.48787243e+01,1
4.02624179e+01,-1.63298039e+02,1
-6.22277144e+00,1.35900326e+02,2
2.44356739e+01,1.49786934e+02,2
2.07579058e+01,1.45173743e+02,2
1.09844270e+01,1.66754999e+02,2
3.02393837e+01,-1.49159484e+02,2
7.36145707e+01,1.69284840e+02,2
-1.13810720e+01,-1.27013806e+02,1
-4.28836353e+02,-1.14969774e+02,0
-4.03967904e+02,-1.39051923e+02,0
7.51427332e+01,1.58968915e+02,2
4.32207802e+01,-1.64229009e+02,1
6.61372323e+01,1.50936045e+02,2
-4.07693650e+02,-1.36479493e+02,0
5.20999368e+01,1.89889722e+02,2
4.73186168e+01,1.64634624e+02,2
-4.04594092e+02,-1.71961562e+02,0
1.82536471e+01,1.46910720e+02,2
-3.98470634e+02,-1.28771548e+02,0
-4.23789210e+02,-1.34225350e+02,0
3.19432531e+01,-1.53921784e+02,1
-4.04369119e+02,-1.38616808e+02,0
-5.54958351e+00,1.61564898e+02,2
-4.05457675e+02,-1.20890391e+02,0
1.62387453e+01,-1.18847241e+02,1
1.03614466e+02,-1.73597374e+02,1
-4.27753931e+02,-1.00635106e+02,0
5.51446633e+00,-1.16716524e+02,1
8.93589428e+01,-1.68150607e+02,1
8.70967242e+01,1.87599800e+02,2
4.19042268e+00,1.39094854e+02,2
1.26719325e+01,1.65934474e+02,2
9.50898738e+01,1.73820683e+02,2
-4.17177884e+02,-1.16598489e+02,0
-2.48675572e+00,-1.29110868e+02,1
1.07727623e+01,1.46504872e+02,2
-4.20716915e+02,-1.53709935e+02,0
-3.96113617e+02,-1.72711781e+02,0
9.77497821e-01,1.60479821e+02,2
-4.26316290e+02,-1.11126351e+02,2
-3.98123657e+02,-1.29412653e+02,0
1.09115499e+02,-1.27317621e+02,1
9.56843193e+01,1.42284436e+02,2
-4.05418465e+02,-1.46519049e+02,0
-3.97038580e+02,-9.02699385e+01,0
-4.22673615e+02,-1.14357769e+02,0
-4.00364610e+02,-1.90629589e+02,0
-7.12136673e+01,-1.02562008e+02,1
-4.16141722e+02,-1.28263113e+02,0
-6.28985963e+01,-1.14462132e+02,1
7.37716699e+01,-1.46645349e+02,1
-4.32309691e+02,-1.17297434e+02,0
3.39596587e+01,-1.23012388e+02,1
1.19351494e+02,1.74936844e+02,2
-2.54287759e+01,-7.81681192e+01,1
6.42680001e+01,1.72067001e+02,2
-4.22265154e+02,-1.40051888e+02,0
1.47900297e+01,-1.50093616e+02,1
3.89955786e+01,1.64644998e+02,2
9.64266172e+01,-1.60420867e+02,1
7.79782026e+01,1.85067708e+02,2
9.00817065e+01,1.41390839e+02,2
6.50963769e+01,-1.15818157e+02,1
1.90812242e+01,-1.23945719e+02,1
4.93845241e+01,1.89275873e+02,2
3.36340124e+01,1.43135224e+02,2
-1.09353139e+01,1.46144012e+02,2
4.32431327e+01,-1.56656113e+02,1
6.73090764e+00,1.47739291e+02,2
1.08747228e+02,1.81700797e+02,2
-4.33012206e+02,-8.48555384e+01,0
-4.10417816e+02,-1.41820220e+02,0
-3.92992394e+02,-1.37397101e+02,0
-3.99002748e+02,-1.92360379e+02,0
1.23837337e+02,-1.85053107e+02,1
-4.03821786e+02,-1.79025198e+02,0
-4.01595385e+02,-1.82829751e+02,0
-1.33783380e+01,1.32514169e+02,2
-1.57746262e+01,1.39093863e+02,2
5.78408714e+01,-1.54006692e+02,1
1.05776557e+02,1.59257408e+02,2
1.68451523e+00,1.61286645e+02,2
-4.01608346e+02,-1.26273640e+02,0
1.94018395e+01,-1.36750604e+02,1
8.88919081e+00,1.55836297e+02,2
-2.85505041e+01,1.54634198e+02,2
-4.15398613e+02,-1.78435084e+02,0
-4.07933133e+02,-1.38816559e+02,0
-4.12630042e+02,-1.77592873e+02,0
6.81782693e+00,-1.33126969e+02,1
-1.80059427e+00,1.67560938e+02,2
-3.95465991e+02,-1.49548832e+02,0
1.07634322e+02,-1.70584376e+02,1
5.98604639e+01,1.60115520e+02,2
1.97276861e+01,1.60522035e+02,2
5.04422183e+01,-1.43377758e+02,1
-4.03941339e+02,-1.55040794e+02,0
7.78587035e+01,-1.59282437e+02,1
5.33294524e+01,1.62316145e+02,2
-4.16767050e+02,-1.13859772e+02,0
-4.25737626e+02,-1.30311656e+02,0
-1.06022691e+01,1.65400470e+02,2
4.36714049e+01,1.75804152e+02,2
-1.04440211e+01,1.38229554e+02,2
2.72881230e+01,1.73755909e+02,2
9.83524375e+01,1.72307664e+02,2
-4.19438988e+02,-8.77477871e+01,0
-4.11677079e+02,-1.23167917e+02,0
6.90017103e+01,1.61929298e+02,2
5.42653098e+01,1.38429978e+02,2
-3.91084120e+02,-2.22462000e+02,0
5.26882252e+01,1.72077399e+02,2
7.90582104e+01,1.71953228e+02,2
-4.01871621e+02,-1.27456418e+02,0
-4.22800806e+02,-1.72256124e+02,0
1.94924682e+00,1.41053186e+02,2
-4.21498051e+02,-1.29497288e+02,1
-8.17310169e+00,-1.53765278e+02,1
3.83343898e+01,-1.41951043e+02,1
-3.41715520e+01,1.42853734e+02,2
7.57384400e+00,-1.21693945e+02,1
-4.02167942e+02,-1.76878129e+02,0
-4.11657856e+02,-9.09179987e+01,0
2.19386429e+00,1.50599329e+02,2
3.88433064e+01,1.38739174e+02,2
-4.10086513e+02,-1.56328412e+02,0
-4.12150691e+02,-1.22865121e+02,0
9.43893251e+01,1.76693040e+02,2
-4.08651384e+02,-1.67352057e+02,0
3.86191292e+01,1.66220225e+02,2
6.19628876e+01,1.77725984e+02,2
4.77989591e+01,1.51150103e+02,2
-4.24350331e+02,-1.25373049e+02,0
6.43635978e+01,1.29906247e+02,2
-3.84937407e-01,-1.33846502e+02,1
-8.12136549e+01,1.32294204e+02,2
-4.14520723e+02,-1.09972311e+02,0
3.45794843e-01,1.70986118e+02,2
5.75703856e+00,1.47965295e+02,2
-4.09523844e+02,-1.24258559e+02,0
2.57394590e+01,1.53624857e+02,2
1.42807662e+02,1.81139808e+02,2
8.21594631e+01,1.60514330e+02,2
1.50625624e+01,1.76248009e+02,2
2.69935979e+01,-1.69397676e+02,1
-3.97611051e+02,-1.18309331e+02,0
1.26171807e+01,-1.38255092e+02,1
4.55806971e+01,1.57284557e+02,2
-4.16357306e+02,-1.33117762e+02,0
7.45220039e+00,1.40809961e+02,2
1.43519047e+01,1.57144189e+02,2
-4.70603133e+01,1.38631525e+02,2
1.26993812e+01,1.67547295e+02,2
1.86134830e+02,-1.58024226e+02,1
9.53392697e+01,1.64198775e+02,2
-4.10093873e+02,-1.54976329e+02,0
-4.24218327e+02,-1.05177889e+02,0
1.59512196e+01,1.41907296e+02,2
-4.06646182e+02,-1.29397545e+02,0
-1.66719504e+01,1.54358786e+02,2
-9.97625848e-01,-1.14272508e+02,1
-4.55092021e+01,-9.88718730e+01,1
6.88312851e+01,-1.30000994e+02,1
4.91007730e+01,-1.49190179e+02,1
-4.15931904e+02,-1.44804319e+02,0
-2.36438848e+01,-1.19635341e+02,1
-3.88608967e+02,-1.83747751e+02,0
1.21899888e+02,1.78291101e+02,2
8.11554086e+01,1.60027247e+02,2
5.59991803e+01,-1.52827250e+02,1
-4.01540389e+02,-1.85976140e+02,0
2.77903116e+01,-1.05637356e+02,1
1.86159105e+01,-1.25046256e+02,1
-3.77512839e+02,-1.95714940e+02,0
1.57113183e+01,1.51308944e+02,2
-4.33843625e+02,-8.52701885e+01,0
-4.05833619e+02,-1.86961107e+02,0
-4.11927251e+02,-1.23881286e+02,0
6.47168903e+01,1.55418227e+02,2
-3.95592690e+02,-1.65265009e+02,0
1.49966783e+01,-1.10041652e+02,1
9.41630657e+01,-1.71822797e+02,1
-4.28103187e+02,-1.13266404e+02,0
-4.04690576e+02,-1.52624229e+02,0
-3.99994306e+02,-1.25616217e+02,0
4.12613322e+01,-1.35024435e+02,1
-4.16443696e+02,-1.35607943e+02,0
-4.05761086e+02,-1.61325462e+02,0
-3.98123650e+02,-1.40501946e+02,0
-4.10405631e+02,-2.05637062e+02,0
8.63128431e+01,-1.50231768e+02,1
1.82114190e+01,1.27509935e+02,2
-3.83432478e+02,-1.79172588e+02,0
3.97721601e+01,1.88176175e+02,2
1.82746478e+00,1.56576444e+02,2
-4.29091498e+02,-7.26070404e+01,0
-4.14094874e+02,-1.71828061e+02,0
-5.72256168e+01,-1.01739521e+02,1
4.81259728e+01,1.45308520e+02,2
3.85089162e+01,1.30291538e+02,2
9.28264155e+01,-1.59182269e+02,1
-4.01339232e+02,-1.54467648e+02,0
-4.43281782e+02,-1.03230418e+02,0
5.39183809e+01,-1.74937750e+02,1
-5.29842485e+01,1.23758886e+02,2
-4.22870980e+02,-1.35629293e+02,0
3.63258969e+00,-1.57860295e+02,1
1.91453600e+01,-1.39822027e+02,1
5.54161322e+01,1.59126455e+02,2
1.00839751e+02,2.03109223e+02,2
-3.92017442e+02,-1.91540720e+02,0
1.53935647e+02,-1.96929888e+02,1
-3.98234699e+02,-1.45266913e+02,0
7.47486805e+01,1.73872627e+02,2
-4.30541140e+02,-4.84302807e+01,0
-4.15916587e+02,-8.10085465e+01,0
-3.96917159e+02,-1.31001061e+02,0
-3.84346608e+01,1.24713033e+02,2
8.30318437e+01,1.72953436e+02,2
5.53505159e+01,-1.73697330e+02,1
4.14951528e+01,-1.41066265e+02,1
5.33300313e+01,-1.52316006e+02,1
-3.90459102e+02,-2.07001431e+02,0
-3.92161113e+01,-1.18647933e+02,1
-3.93271832e+02,-2.16461374e+02,0
-3.87809664e+02,-2.35923167e+02,0
-2.66864242e+01,-1.16418610e+02,1
1.08136222e+01,-1.37029462e+02,1
-3.99996933e+02,-1.67641394e+02,0
9.70875945e+00,-1.44178991e+02,2
3.60853203e+01,1.53859669e+02,2
1.11859452e+02,-1.61955686e+02,1
6.26546780e+01,-1.45188582e+02,1
-4.22824768e+02,-1.79417797e+02,0
-4.03602723e+02,-8.53233186e+01,0
5.41758547e+00,1.38650086e+02,2
3.24890729e+01,-1.68306838e+02,1
-4.02523001e+02,-1.56756084e+02,0
8.13562714e+01,-1.74848310e+02,1
1.59715507e+01,-1.19805406e+02,1
8.23970795e+01,-1.45931355e+02,1
3.61471299e+01,-1.37099928e+02,1
-3.99021249e+02,-1.91115683e+02,0
-4.26989346e+02,-1.08285908e+02,0
1.31677958e+01,-1.41911576e+02,1
9.93970317e+01,-1.66386934e+02,1
-2.75965196e+01,1.63133679e+02,2
-4.28478370e+02,-1.32869528e+02,0
-4.07220367e+02,-1.30784046e+02,0
6.19431991e+01,-1.65373391e+02,1
-9.18182360e+00,1.51802390e+02,2
1.81577883e+01,-1.40749933e+02,1
4.60352148e+01,1.59522312e+02,2
5.96642759e+01,-1.48907691e+02,1
-4.05567965e+02,-1.11055515e+02,0
1.21783305e+01,1.58719226e+02,2
-3.94332815e+02,-1.76674674e+02,0
4.99939874e+01,-1.43705044e+02,1
7.22160648e+01,-1.76610237e+02,1
4.57120925e+00,1.49987719e+02,2
-4.19902029e+02,-1.05725274e+02,0
9.77917522e+01,1.65019144e+02,2
7.07723020e+01,-1.54055369e+02,1
-4.08006893e+02,-1.12146921e+02,0
1.71920227e+01,-1.23295601e+02,1
-4.35946498e+02,-8.57619456e+01,0
-3.94777674e+02,-2.07629737e+02,0
8.16187850e+01,-1.31143484e+02,1
8.85816153e+01,-1.55945675e+02,1
-4.02030438e+02,-1.52019521e+02,0
-4.06840976e+02,-1.39592454e+02,0
1.18668906e+01,-1.47839957e+02,1
7.17292013e+01,-1.60603282e+02,1
-4.16175741e+02,-1.57900097e+02,0
7.30934360e+01,-1.67662070e+02,1
-4.09483738e+02,-1.00566044e+02,0
5.50520607e+01,1.56072935e+02,2
-4.09803381e+02,-1.33621131e+02,0
1.02651413e+02,-2.01946165e+02,1
-4.28393266e+02,-1.36706069e+02,0
-3.87459543e+02,-2.09556626e+02,0
-3.96387392e+02,-1.48633806e+02,0
-4.04764028e+02,-1.95615514e+02,0
-4.08563721e+02,-1.77465661e+02,0
1.18040309e+02,-1.97007887e+02,1
-4.18321535e+02,-1.32996286e+02,0
-4.09177640e+02,-1.49884165e+02,0
-2.13223705e+01,-9.36029441e+01,1
5.05684179e+01,-1.39653610e+02,1
2.31177521e+01,-1.31959513e+02,1
1.04817171e+02,-1.52195272e+02,1
-4.25788063e+02,-1.38586081e+02,0
-3.93264765e+02,-1.97566136e+02,0
7.11915599e+01,1.73320381e+02,2
4.01313860e+01,1.44876293e+02,2
9.63385058e+01,-2.01913674e+02,1
-4.27328368e+02,-1.04824858e+02,0
3.27424015e+01,1.90758652e+02,2
3.62454795e+01,-1.41666187e+02,1
-4.12388723e+02,-1.25785111e+02,0
-1.51575834e+01,-1.30700104e+02,1
-4.12300687e+02,-1.08733658e+02,0
3.94933549e+01,1.36582684e+02,2
2.91098938e+01,-1.33744731e+02,1
3.00559263e+01,1.79898265e+02,2
-3.22204503e+01,-1.27784472e+02,1
5.67687481e+01,-1.37388826e+02,1
5.06984589e+01,1.91677982e+02,2
-4.08648293e+02,-1.50037248e+02,0
5.04093795e+01,-1.48337422e+02,1
7.27161235e+01,1.59362432e+02,2
-3.02171888e+00,-1.19793344e+02,1
4.22932422e+01,-1.37309205e+02,1
-4.02432997e+02,-1.51610511e+02,0
5.74104244e+01,-1.57624760e+02,1
9.74439947e+01,-1.83292196e+02,1
-3.32257254e+01,1.35512497e+02,2
-4.06022895e+02,-1.06960322e+02,0
-5.73112872e+00,-1.10811674e+02,1
-4.04755235e+02,-1.51727098e+02,0
9.98875847e+00,-1.33766514e+02,1
-4.07649613e+02,-1.46066377e+02,0
1.25829974e+02,-1.86065979e+02,1
9.60943539e+00,1.66649283e+02,2
-4.30605592e+02,-1.17232462e+02,0
-3.96903097e+02,-1.26308706e+02,0
3.64606097e+01,1.48107456e+02,2
-3.13024774e+01,-1.01343193e+02,1
-4.00999498e+02,-1.11186330e+02,0
5.71223769e+01,1.63851112e+02,2
-3.99464860e+02,-1.60660915e+02,0
-4.19110828e+02,-8.81317635e+01,0
8.53577176e+00,1.54803939e+02,2
-4.07927540e+02,-2.04154568e+02,0
3.31735554e+01,-1.31171580e+02,1
3.54011982e+01,1.58431040e+02,2
-4.07835769e+02,-1.42751070e+02,0
-4.01981916e+02,-1.65870807e+02,0
-4.07079578e+02,-8.39481852e+01,0
-4.30821794e+02,-1.06741932e+02,0
-3.96964342e+02,-1.51144606e+02,0
6.65640651e+01,-1.54180013e+02,1
7.05432091e+01,-1.43795195e+02,1
-4.17323905e+02,-1.11214112e+02,0
1.96886650e+01,-9.61008404e+01,1
-3.98515894e+02,-1.70148910e+02,0
7.29711453e+01,-1.49303759e+02,0
3.84948980e+01,-1.63655916e+02,1
2.49564638e+01,1.51262774e+02,2
-4.21132362e+02,-1.43466577e+02,0
-4.17364827e+02,-1.14218972e+02,0
-4.25551039e+01,1.23374619e+02,2
-4.04355206e+01,1.37326047e+02,2
-3.96657249e+02,-1.42607598e+02,0
1.70846824e+01,1.57870889e+02,2
1.08167578e+01,1.59341394e+02,2
1.29969842e+01,-1.47057057e+02,1
1.07603906e+01,-1.35566518e+02,1
-4.75394363e+01,-1.02184444e+02,1
9.58405713e+01,-1.76869812e+02,1
4.67955838e+01,-1.32233463e+02,1
9.81551602e+01,1.73767837e+02,1
3.93075842e+01,-1.27919607e+02,1
-3.97140786e+02,-2.20973290e+02,0
-4.12079034e+02,-1.21825185e+02,0
-1.28605051e+01,1.63492876e+02,2
-4.13878816e+02,-1.42460008e+02,0
-4.16285189e+02,-1.07322057e+02,0
9.94996791e+01,1.78587492e+02,2
1.02818620e+02,-1.91597647e+02,1
4.32031892e+01,1.70364706e+02,2
-4.12517954e+02,-1.25306061e+02,0
-1.08856333e+01,1.58032500e+02,2
7.11291158e+01,-1.48788801e+02,1
3.88260083e+01,1.70244717e+02,2
-4.18912508e+02,-1.06049950e+02,0
5.70284497e+01,-1.47767901e+02,1
7.66013541e+01,-1.81066983e+02,1
5.92040449e+01,1.52313429e+02,2
-4.25787366e+02,-1.18968486e+02,0
1.63671463e+01,1.49137744e+02,2
2.49366516e+01,1.60252126e+02,2
7.95655299e+01,1.79224267e+02,2
-4.47741512e+01,1.39572418e+02,2
5.50330835e+01,1.75021211e+02,2
-4.07231747e+02,-8.19000511e+01,0
8.46337855e+01,1.53830285e+02,2
-2.05858974e+01,1.61957002e+02,2
-4.17764961e+01,-1.00901682e+02,1
-4.24095997e+02,-9.81573630e+01,0
1.91509378e+01,1.59340601e+02,2
6.86151203e+01,-1.59811572e+02,1
2.43512888e+01,1.61087861e+02,2
4.00405218e+01,1.66344508e+02,2
2.12847942e+01,1.47194020e+02,2
-4.08996261e+02,-1.37871067e+02,0
-4.10100944e+02,-1.35776092e+02,0
-4.02045529e+02,-9.90582844e+01,0
8.10305079e+01,1.87270388e+02,2
1.25486679e+02,-1.98069628e+02,1
-4.13302268e+02,-8.39186069e+01,0
6.00943050e+01,-1.48530102e+02,1
-4.05740513e+02,-1.17453870e+02,0
-4.06402180e+02,-1.88548107e+02,0
-7.98013086e+00,-1.23522381e+02,1
3.30375274e+01,-1.31666996e+02,1
-4.09899813e+02,-1.49690533e+02,0
-1.17771850e+01,-1.54348872e+02,1
-4.04431214e+02,-1.35140717e+02,0
-4.10743503e+02,-1.05788443e+02,0
7.30649184e+01,-1.56749869e+02,1
4.05339681e+01,1.44395035e+02,2
-3.97989961e+02,-1.76913455e+02,0
2.98875625e+01,-1.56897791e+02,1
6.75167325e+01,1.48624015e+02,2
-4.08079912e+02,-1.72244612e+02,0
-2.81446745e+01,1.43433002e+02,2
-3.70876258e+01,-1.19390993e+02,1
-2.72239750e+01,-1.09495780e+02,1
7.18757445e+00,1.47328450e+02,2
-3.99219519e+02,-1.71047899e+02,0
5.80266017e+01,-1.67954155e+02,1
-4.00221844e+02,-1.67767325e+02,0
4.39042056e+01,1.54016409e+02,2
2.24336797e+01,-1.33859930e+02,1
3.30556024e+01,-1.44361413e+02,1
