# x_1,x_2,Class_label
1.10474687e+01,1.49627968e+02,2
-8.77697921e+01,-4.50827144e+01,0
-9.51583527e+01,-2.85491713e+01,0
-9.41540546e+01,-3.57996495e+01,0
3.40559100e+01,1.77727537e+02,2
3.94511562e+01,1.75409108e+02,1
6.78235928e+01,-6.29902675e+01,1
1.62414558e+02,2.45331430e+02,2
-1.43929562e+02,5.81187643e+01,0
5.54818719e+01,-6.49498338e+01,1
5.94497585e+01,1.74534363e+02,2
-1.11298102e+02,6.86957747e+00,0
-6.60967362e+00,1.35663079e+02,1
-6.94572907e+01,-7.25257251e+01,0
-4.64204690e+01,1.00737604e+02,2
3.59050902e+01,-7.93510850e+00,1
2.16141252e+01,9.94850644e+01,1
-1.23705931e+02,2.13713525e+01,0
-1.06132634e+02,-9.62875252e+00,0
3.11647742e+01,3.67114291e+00,1
2.63764293e+01,1.99719446e+01,1
7.49247884e+01,-1.62383632e+02,1
1.74321288e+02,1.70016146e+02,2
-1.20970831e+02,2.05334775e+01,0
-1.97343274e+00,6.63425148e+01,1
-8.30438028e+01,-4.20797213e+01,0
2.57343735e+01,1.21116179e+02,2
-2.27405000e+01,1.12209139e+02,2
-7.47321982e+01,-6.34159099e+01,0
1.70331426e+01,-1.27926224e+00,1
-2.16767290e+02,1.85980640e+02,0
-1.11597533e+02,-1.42039351e+00,0
9.46237692e+01,-2.16538325e+02,1
1.07725202e+02,1.83089306e+02,2
-4.17643404e+01,-1.16549412e+02,0
-1.04806978e+02,-9.79436260e+00,0
-1.29864465e+02,3.24166348e+01,0
7.36909802e+01,8.05974431e+01,2
2.34122796e+01,5.88615921e+01,1
6.88798511e+00,6.67569948e+01,1
2.98590185e+01,4.23907359e+01,1
-1.42457496e+02,4.84243439e+01,0
-6.69309791e+00,6.93602716e+01,2
2.45710412e+01,4.56605704e+01,1
5.17867462e+01,1.31896556e+02,2
3.46569867e+01,-2.41123425e+01,1
8.43703504e+01,-1.37072813e+02,1
1.11433835e+01,2.13646380e+02,2
4.98214618e+01,-9.69536094e+01,1
-6.73947639e+01,-7.13605790e+01,0
-4.17667606e+01,-1.10668547e+02,0
7.61454765e+01,2.11413108e+02,1
-1.08277476e+02,4.03687656e+00,0
1.87951255e+01,9.48866870e+01,2
3.98123219e+01,4.42234485e+01,1
-1.70100408e+02,1.06869881e+02,0
-8.56844051e+01,-4.16972277e+01,0
4.05013662e+01,-1.58437362e+01,1
7.60669606e+01,-2.14725640e+02,1
-9.40018610e+01,-2.63627156e+01,0
-1.14081535e+02,1.24760068e+01,0
-1.13991451e+02,5.52350625e+00,0
-1.15995576e+02,4.74621451e+00,0
4.56672325e+01,-4.29271118e+01,1
1.15437866e+02,2.53726124e+02,2
-9.71653271e+01,-1.54642240e+01,0
7.22782829e+01,1.51801449e+02,2
-7.77467290e+01,4.95800973e+01,2
4.48950351e+01,-5.92710194e+00,1
-2.74167251e+01,2.41926698e+02,2
4.00024996e+01,2.98632743e+02,2
1.37304530e+01,8.44915396e+01,1
4.60781942e+00,1.54533597e+02,2
-2.13792982e+01,6.10164529e+01,2
-1.64924465e+02,8.99515736e+01,0
5.95421888e+00,2.12285007e+02,2
6.27927038e+00,7.90543205e+01,1
-5.90703094e+01,-8.02390818e+01,0
2.20223338e+01,5.98923539e+01,1
-1.89323186e+01,9.90974631e+01,2
-1.39567225e+02,5.50962660e+01,2
-1.19895160e+02,1.67939544e+01,0
-3.07065586e+01,-1.37704714e+02,0
6.27328567e+01,-6.75809180e+01,1
1.76886134e+01,1.15017776e+02,1
1.88477461e+02,2.87535077e+02,2
2.79068101e+01,7.00296928e+01,1
5.30090576e+01,-6.61340782e+01,1
7.44927148e+01,2.23239775e+02,2
5.63006400e+01,-1.62950358e+02,1
-1.59035005e+02,8.70990026e+01,1
-1.16234967e+02,1.09356034e+01,0
6.79734372e+01,2.41093205e+02,2
1.95910461e+01,3.74164060e+01,1
1.44906859e+01,2.24853486e+02,2
2.94217213e+01,1.56002282e+02,0
6.62289618e+01,-1.76540699e+02,1
-1.05416137e+01,7.60090383e+01,2
-6.61109728e+01,-7.54334980e+01,0
2.78972605e+01,3.45989808e+01,1
-9.20670574e+01,-2.72376669e+01,0
3.21956408e+01,2.17843856e+02,2
5.00911150e+01,-1.14476210e+02,1
4.88565982e+01,2.01433004e+02,2
9.77971075e+00,1.58098976e+02,2
2.80759895e+01,6.66420453e+00,1
-1.04633039e+02,-1.60322601e+00,0
3.29999184e+01,2.74654121e+00,1
1.35979912e+02,2.07813209e+02,1
-7.37180258e+01,1.56652788e+02,2
3.94449674e+01,-4.09179119e+01,1
3.81048247e+01,1.18849818e+02,2
1.26805852e+02,5.77289735e+01,2
1.18338612e+02,2.18839178e+02,2
2.79184565e+01,1.87776267e+01,1
9.91464342e+00,7.94241010e+01,1
-6.49127777e+01,-8.09252145e+01,0
-5.93117127e+01,-9.86919223e+01,0
-7.15492355e+01,-6.30942114e+01,0
-1.32603139e+02,4.11392574e+01,0
4.86437899e+01,1.67613666e+02,2
4.41109260e+01,-1.58209673e+01,1
4.18779191e+01,1.55821462e+02,2
1.01954938e+02,1.94892826e+02,2
3.91891407e+01,-4.86858948e+01,1
5.83483120e+01,-7.63396103e+01,1
-2.76483901e+01,8.52587940e+01,2
-1.08259079e+02,1.27851027e+02,2
6.39678362e+01,-7.76706330e+01,1
7.54628041e+01,1.76142612e+02,2
8.01020364e+01,1.44923806e+02,2
2.28318325e+01,2.45690414e+01,1
-5.58992499e+01,-8.12344035e+01,0
1.75699031e+01,4.53597032e+01,2
5.20195969e+01,-8.71222209e+01,1
3.76397106e+01,-6.82075661e+01,1
-4.26290859e+01,-1.07418162e+02,1
2.79294995e+01,2.32332152e+01,1
4.17695180e+01,-7.24493880e+01,1
4.19837280e+01,1.14766987e+01,2
-7.55386391e+01,-5.80285197e+01,0
-1.50057942e+02,6.04914384e+01,0
8.17887263e+01,-1.96364207e+02,1
-5.14892296e+01,1.97277439e+01,2
8.58576081e+01,2.36885959e+02,2
-6.38057433e+01,-7.80523703e+01,0
1.21262557e+01,6.42979085e+01,1
-2.83529030e+01,-1.43305238e+02,0
-9.24282608e+01,-2.49183300e+01,0
-1.02559327e+02,-1.42422349e+01,0
4.13713830e+01,1.55548088e+01,1
3.04946715e+01,-4.21112961e+00,1
6.50300753e+01,1.96112565e+02,2
-2.00048249e+01,1.37096374e+02,2
9.02599189e+00,1.55684456e+02,2
-1.64020999e+02,9.25349987e+01,0
2.17912789e+01,2.19150446e+01,1
1.86514298e+01,4.09018328e+01,1
-3.16201335e+01,1.40455056e+02,2
-8.38273314e+01,-4.68126565e+01,0
2.52353247e+01,-4.25167000e+00,1
4.10003212e+01,2.89935500e+02,2
8.57578311e+01,-1.72708413e+02,1
-6.38903770e+01,6.67449123e+01,2
5.24453457e+00,1.98623895e+02,2
6.81488687e+01,2.57575910e+02,2
1.94877694e+01,3.88395147e+01,1
-1.59808385e+01,1.57181956e+02,2
-5.17975386e+01,2.36897741e+01,2
-3.06229424e+01,5.52365998e+01,2
4.50454594e+01,-8.42212033e+01,1
1.55109357e+01,5.44213782e+01,1
-6.30792357e+00,1.48247109e+02,2
3.90575479e+01,-6.31888858e+01,1
-6.43457873e+01,-7.90182317e+01,0
-6.97522737e+01,-5.97503490e+01,0
-1.44191495e+02,5.48176553e+01,0
7.85182024e+01,-1.54506692e+02,1
2.32943147e+01,9.84989720e+00,1
-5.43548293e+01,1.58944965e+02,2
-1.60339009e+02,8.80241519e+01,0
9.27224291e+01,8.21586251e+01,2
-7.47517775e+01,-5.94298022e+01,0
2.65668591e+00,1.07588953e+02,1
5.55438775e+01,-9.13939721e+01,1
-1.22619562e+02,1.97630974e+01,0
5.13564963e+01,-1.05719744e+02,1
7.22787756e+01,-1.84978703e+02,1
-1.09662297e+02,7.38003386e-01,0
5.06418901e+01,1.78875220e+02,2
9.75741972e+01,1.80067976e+02,2
8.94259455e+01,-1.64001176e+02,1
7.68658041e+01,-1.27031140e+02,1
6.15727256e+01,-9.51492578e+01,1
1.96992443e+01,-2.17534423e+02,0
1.90556529e+01,3.91594616e+01,1
4.83956987e+01,1.05168526e+02,2
8.91654003e+01,2.19277063e+02,2
6.41605341e+01,8.36529791e+01,2
2.45647841e+01,1.08049187e+02,2
6.43681004e+01,-1.41591768e+02,1
1.00370738e+02,-2.14147991e+02,1
4.35691807e+01,-6.11429432e+01,1
-9.80056339e+01,-2.08005305e+01,0
-8.37428562e+01,1.25557756e+02,2
1.13099523e+02,7.23057875e+01,2
5.42917008e+01,-1.51880123e+02,1
-9.61132717e+01,-2.22305850e+01,0
6.08843651e+01,-7.24737998e+01,1
-1.08030421e+02,-1.23926714e+00,0
-1.35040174e+01,2.37738364e+02,2
-8.84253565e+01,-3.27000948e+01,0
-6.93846248e+01,-7.31534780e+01,0
5.92845793e+01,1.75619123e+02,2
1.16163106e+02,1.89216483e+02,2
7.12404453e+01,2.45356893e+02,2
1.19736682e+01,2.52641936e+01,2
9.96304590e+01,3.29696212e+02,2
7.61470619e+01,1.64221986e+02,2
-6.63877172e+01,-7.20163147e+01,0
-8.98451791e+01,-3.41090063e+01,0
-1.17871828e+02,8.81540830e+00,0
-1.47057099e+02,6.74563220e+01,0
3.23595544e+01,4.26761050e+01,1
4.09784625e+01,-2.81661731e+01,1
-9.63494254e+01,-1.94442419e+01,0
-5.16749057e+00,3.31654665e+01,2
-6.45538005e+01,-8.23370720e+01,0
4.08129944e+01,4.38391563e+01,1
-1.36570360e+02,4.25255414e+01,0
-9.65514512e+01,-2.61970549e+01,0
6.18518369e+01,-1.03360424e+02,1
7.21315043e+01,-1.39642530e+02,1
5.25636261e+01,-1.03075804e+02,1
-1.01550560e+02,-7.68077210e+00,0
1.15062442e+02,1.93418243e+02,2
-1.02790082e+01,2.77862154e+02,2
7.44991208e+01,-1.63829715e+02,1
1.44982051e+01,1.93875811e+02,2
1.12576753e+02,1.74317684e+02,2
-6.31079339e+01,-7.91673056e+01,0
4.94005502e+01,-4.13332460e+01,1
-4.56936771e+01,1.87379479e+02,2
3.99627132e+01,-4.87303227e+00,1
4.20368118e+01,3.31490165e+01,1
7.96137771e+01,-1.11395212e+02,1
7.06717622e+01,-1.06344687e+02,1
-4.00616186e+01,-1.22322392e+02,0
3.48783773e+01,-1.63868344e+01,1
4.15267764e+01,2.52149222e+02,2
-1.00475789e+02,-2.61898148e+00,2
-8.17924550e+01,-4.48383438e+01,0
4.62398431e+00,1.15018298e+02,1
5.65766696e+01,-1.06528296e+02,1
-6.79450009e+01,-7.34927881e+01,0
6.08500550e+01,-7.15114910e+01,1
2.95480349e+01,1.03963260e+01,1
-9.04608015e+00,1.88233621e+02,1
-1.13942606e+02,1.12756747e+01,0
-4.23078202e+01,-1.12919369e+02,0
-9.66508660e+01,-1.77088298e+01,0
2.37810682e+01,3.96416557e+01,1
1.16538365e+02,1.71797370e+02,2
-1.45521924e+02,5.48679512e+01,0
8.29913368e+01,1.41406945e+02,2
-7.02131160e+01,-6.28544086e+01,0
-6.06873314e+01,-7.95232960e+01,0
2.12056925e-01,1.31746704e+02,1
5.24584277e+01,-5.31885885e+01,1
-5.53150403e+01,-9.62474322e+01,0
4.33375871e+01,-3.88919484e+01,1
5.93268175e+01,2.86300127e+02,2
4.08490834e+01,-4.28291056e+01,1
-1.47082088e+02,6.90117273e+01,0
-1.08789528e+02,-3.29096797e+00,0
6.57447043e+01,-1.24365696e+02,1
-1.23108245e+02,2.42832412e+01,0
3.90833551e+01,1.56049669e+02,2
-9.69761884e+01,-2.53935835e+01,0
-1.19569415e+02,1.39717878e+01,0
3.95142591e+01,1.80633362e+02,2
7.53013305e+01,3.29426676e+02,2
-2.57110923e+00,-1.78132833e+02,0
1.04142057e+02,1.68473206e+02,2
8.59127390e+01,2.06058918e+02,2
-8.17665218e+01,-4.20687580e+01,0
7.91490136e+01,-1.24977983e+02,1
2.83704013e+01,2.10320219e+02,2
8.62398528e+01,1.99032826e+02,2
5.70568476e+01,-6.43980534e+01,1
-8.54142351e+01,-3.77748693e+01,0
-6.83710576e+01,-6.99805321e+01,0
7.23361758e+01,2.95354942e+02,2
3.54556511e+01,1.95977185e+02,2
-1.09104960e+01,7.27859857e+01,2
-1.57680457e+02,8.25139730e+01,0
7.41441166e+01,-1.20572354e+02,1
3.19956295e+01,3.47313344e+01,1
-1.10269535e+02,-2.33797351e+00,0
-1.26557357e+02,2.99568743e+01,0
2.33700498e+01,6.27272328e+01,1
4.61346620e+01,-8.04120447e+01,1
7.67624925e+01,-1.38924085e+02,1
-1.37479174e+02,4.49337158e+01,0
-1.38191040e+02,4.81881281e+01,0
3.67896232e+01,-1.35686600e+01,1
1.11704689e+02,-2.33287099e+02,1
5.11205081e+01,2.46723275e+02,2
5.42551217e+01,-1.17054301e+02,1
8.61645089e+01,-1.96964944e+02,1
-9.03694452e+01,3.01851915e+01,2
7.92014937e+00,2.17195480e+02,2
1.73590591e+02,2.13779237e+02,2
-6.89677396e+01,1.07771806e+02,2
1.18716352e+01,1.03507481e+02,2
-1.38820419e+02,3.87112387e+01,0
5.87704872e+01,-5.47198467e+01,1
5.62700263e+01,-5.36958651e+01,1
-1.31761554e+02,3.84883487e+01,0
-1.02138244e+02,-1.40246500e+01,0
3.75238433e+01,-1.45773295e+01,1
-9.41341412e+01,-2.14338720e+01,1
9.35227851e+00,1.29050733e+02,1
3.95362985e+01,-3.89487583e+01,1
-6.74215509e+01,-7.48351936e+01,0
-3.07999384e+01,-1.39699192e+02,0
-1.15783597e+02,1.24134496e+01,0
-9.61393000e+01,-2.60407254e+01,0
8.14958227e+01,1.93457603e+02,2
6.87496229e+01,-1.28332064e+02,1
-6.57400273e+01,-6.82213438e+01,0
-9.13024919e+01,-2.79225205e+01,0
3.62073769e+01,3.08703417e+00,1
-1.06047819e+02,-4.97518580e+00,0
-1.05288656e+02,-4.31824438e+00,0
-2.85544060e+01,2.04955907e+02,2
1.26277099e+02,3.12159567e+02,2
4.02759135e+01,-5.02509390e+01,1
2.97846004e+01,6.18134990e+01,1
4.62541215e+01,-5.08720657e+01,1
-1.09950591e+02,4.94103641e+00,0
-4.58241009e+00,-1.87058126e+02,0
4.40959957e+01,-1.67326363e+01,1
5.75429175e+01,1.68163783e+02,2
3.94912890e+00,1.02558415e+02,1
6.66404690e+01,-1.84957397e+02,1
5.71692830e+01,1.16397240e+02,2
5.99628144e+00,1.61621776e+02,1
-6.72357548e+00,1.29579104e+02,1
-1.02918737e+02,-1.09744734e+01,0
2.87137563e+01,3.37094062e+01,1
-8.05631925e+01,-5.82211599e+01,0
-1.11876575e+02,6.66368998e+00,0
-1.32232655e+02,4.34205803e+01,0
2.44065607e+01,9.54032879e+01,1
-1.31868115e+02,3.71415851e+01,0
-1.02808965e+02,-1.53375867e+01,0
6.82871259e+01,-1.67675430e+02,1
-1.36453247e+02,4.53992499e+01,0
1.23330617e+01,1.81986936e+02,2
8.23152861e+01,-2.45684808e+02,1
2.88614654e+01,1.79852697e+02,0
1.38785160e+02,2.90003095e+02,1
2.80115397e+01,3.69021980e+01,1
1.48562072e+01,4.29840264e+01,1
-1.05889095e+02,-9.09702054e+00,0
1.25525630e+01,2.16658477e+02,2
4.62079144e+01,-4.04871597e+01,1
-2.90218969e+01,1.91933656e+02,2
-9.80114016e+01,-1.87611878e+01,0
2.82378447e+01,3.31980604e+01,1
-8.47556652e+01,-4.06149201e+01,0
2.06537406e+01,9.43419164e+01,1
-6.59293332e+01,1.02244034e+02,2
1.75947921e+01,1.23998904e+02,2
2.15359537e+01,3.64360626e+01,0
2.86370511e+01,-2.33508841e+02,0
-5.93075524e+01,6.63000631e+01,2
6.94908777e+01,-1.72349954e+02,1
-5.95288903e+01,1.01260164e+02,2
3.44353559e+01,1.61266297e+00,1
1.08371526e+01,1.18600906e+02,2
1.07346248e+01,1.21481151e+02,2
3.61870029e+01,-1.14525947e+02,1
-7.41821238e+01,-5.50034546e+01,0
-1.09919735e+02,7.24598760e+01,2
-1.25064995e+02,2.60972915e+01,0
-1.12264966e+02,3.15305725e+00,0
-1.22725741e+02,2.83041070e+01,0
-5.40910249e+00,1.46768547e+02,2
-1.14701318e+02,1.07112155e+01,0
1.15567335e+01,1.10250335e+02,2
1.36584383e+02,1.66696305e+02,2
-1.07079186e+02,-9.30650474e+00,0
-2.50535868e+01,1.81200849e+02,2
2.37448769e+01,1.33520763e+02,2
2.75093034e+01,4.70249355e+01,1
5.13747801e+01,5.72875837e+01,2
4.00758084e+01,3.84883987e+01,1
2.65914690e+01,6.39030191e+01,1
8.07456356e+01,1.18471100e+02,2
-5.24050961e+01,-9.83402921e+01,0
-1.07022995e+01,2.07502571e+02,2
3.04863904e+01,2.68138204e+01,1
3.21809050e+01,1.66783821e+02,2
-6.28584611e+01,-8.67310076e+01,0
1.30089762e+01,4.34358593e+01,1
-1.63421521e+01,1.76502455e+02,2
4.12682171e+01,5.01556575e+00,1
1.82992948e+01,1.10761498e+02,2
9.40330532e+01,-2.03401227e+02,1
-9.25983061e+01,-2.14244293e+01,0
4.12515506e+01,3.79366259e+01,1
-1.45240659e+02,5.33074296e+01,0
7.29129452e+01,-1.48155672e+02,1
-8.49409527e+01,-3.60117581e+01,0
-1.46773642e+01,2.22974012e+02,2
6.58801689e+01,-1.51753600e+02,1
2.04924307e+01,8.30661999e+01,1
4.09991159e+01,1.04784271e+02,2
-1.10336472e+02,2.27174655e+00,0
1.59278099e+01,8.89973666e+01,1
9.52848982e+00,4.74787086e+01,2
-9.26828944e+01,-3.15730492e+01,0
-1.71731335e-01,-1.84406517e+02,0
5.12522328e+01,-1.29445631e+01,1
-1.83045800e+02,1.29075416e+02,0
2.56821935e+00,2.33639081e+02,2
-6.46554094e+01,-7.65682571e+01,0
3.80983286e+00,8.97529039e+01,1
3.52618424e+01,2.19326449e+02,2
-1.12662810e+01,1.52328670e+02,2
-9.42484549e+01,-3.05128973e+01,0
-4.10720217e+00,2.00527417e+02,2
-6.07011386e+01,-8.40927216e+01,0
1.33187205e+02,2.12703294e+02,2
3.86283767e+01,-7.36303475e+00,1
-4.24325459e+01,1.23844875e+02,2
-1.03225572e+02,-1.07351986e+01,0
4.61400649e+01,-5.20036960e+01,1
2.13850742e+01,4.91470741e+01,1
-7.11334763e+01,-7.36267221e+01,0
1.91256699e+02,2.59647843e+02,2
-1.71644965e+02,9.88055801e+01,0
-7.17113425e+01,-6.99787295e+01,0
8.54454350e+01,1.44693583e+02,2
-5.09271980e+01,-1.00585425e+02,0
1.39626243e+02,2.82991576e+02,2
5.72861420e+01,-1.22137007e+02,1
5.40929469e+01,1.81298129e+02,2
3.14341650e+01,-7.58893329e+00,1
-1.15778228e+02,1.32485934e+01,0
-8.61889371e+01,-4.77930099e+01,0
-1.10435398e+02,3.86303832e+00,0
-1.41563211e+02,5.83241423e+01,0
-1.75666488e+01,-1.57798569e+02,0
-6.04967370e+01,-8.17030474e+01,0
-6.43932583e+01,-7.72237874e+01,0
-7.57625212e-01,1.56135897e+02,2
3.63881327e+01,-3.38906995e+01,1
8.75179682e+00,1.71619549e+02,2
6.87424239e+01,1.93409664e+02,2
-1.35581299e+02,3.88538755e+01,0
3.79175434e+01,-1.04001069e+01,1
1.14445733e+01,1.07712491e+02,2
-8.19004964e+01,-4.79114930e+01,0
-4.35648589e+00,2.62786284e+02,2
4.63841211e+01,1.63634123e+02,2
1.69682620e+01,4.25350130e+01,1
-5.94476313e+01,-8.70673281e+01,0
6.77296019e+00,-2.00635846e+02,0
1.84071962e+01,7.28787982e+01,1
-1.03222160e+02,-7.74652737e+00,0
-3.60253667e+01,2.34263914e+02,1
4.70881940e+01,1.28619874e+02,2
2.53350595e+01,-3.45494399e+01,1
7.96710966e+00,1.49125805e+02,2
3.28573212e+01,2.25810296e+02,2
-3.99591590e+01,-1.16129999e+02,0
-5.67006170e+01,-9.15191917e+01,0
-4.32048658e+00,1.50012491e+02,1
-1.39577117e+02,4.37659938e+01,0
3.68100771e+01,-3.49271911e+01,1
-1.87526629e+02,1.28142155e+02,0
-9.55519565e+01,-2.90465695e+01,0
-6.10968956e+01,-8.75855965e+01,0
-4.93888693e+01,1.86103141e+02,2
-1.40085945e+01,1.28595950e+02,2
6.61114273e+01,2.02149897e+02,2
5.13790649e+01,-1.16467057e+02,1
-2.61031966e+01,-1.36041846e+02,0
-1.17582802e+02,1.16619048e+01,0
1.07357328e+02,2.61878967e+02,2
7.19149685e+01,7.31056695e+01,2
-1.33115997e+02,4.75677047e+01,0
3.65379907e+01,-4.66014188e+01,1
-1.69591811e+02,9.99810811e+01,0
-6.00299321e+01,-8.70909188e+01,0
-1.25101608e+02,1.83364382e+01,0
3.50289315e+01,9.92949718e+00,1
4.79515496e+01,-9.30465293e+01,1
6.57099248e+01,-1.26618151e+02,1
-4.10993880e+01,1.44722662e+02,2
3.69326926e+00,5.19504560e+01,1
-1.32546086e+02,3.08945924e+01,0
-4.31555608e+01,1.21126506e+02,2
6.26621216e+01,-1.12788589e+02,1
5.38725576e+01,-9.52357191e+01,1
2.34388453e+01,9.68966346e+01,2
-1.79536718e+02,1.16891672e+02,0
-7.16440198e+00,9.98309791e+01,2
4.25884783e+01,-1.83189207e+01,1
1.21152533e+02,1.45337168e+02,2
-1.02031680e+02,-5.99911575e+00,0
-6.69976136e+01,-7.03539578e+01,0
-1.07639241e+02,-1.02875314e+00,0
-1.02380382e+02,-1.07735294e+01,0
-5.35927823e+01,-9.47501280e+01,0
4.98432359e+01,2.15351431e+02,2
-1.36700220e+02,4.98183056e+01,0
3.93199576e+01,-5.43347917e+01,1
5.96904186e+01,1.27201559e+02,2
-1.49121893e+02,6.90429130e+01,0
7.32555492e+01,-1.65207157e+02,1
5.80751993e+01,-1.24790600e+02,1
1.41275983e+01,1.03183581e+02,1
-9.85600657e+01,-1.45162436e+01,0
1.79214626e+01,1.78423072e+02,2
4.79725248e+01,-4.29381493e+01,1
-1.17489173e+02,6.27869144e+00,0
7.31677582e+01,1.25184504e+02,2
-1.22454233e+02,1.82440423e+01,0
5.48538328e+01,-7.60836857e+01,1
5.27073803e+01,7.29716450e+01,2
2.44947956e+01,4.35936441e+01,1
7.83015082e+01,-1.39656740e+02,1
6.97136172e+01,1.40635950e+02,2
-2.57351391e+01,-1.42294344e+02,0
-8.57845438e+01,-4.22145351e+01,0
-3.40423134e+01,1.46450235e+02,2
-6.19049583e+01,-8.55573498e+01,0
-1.33632459e+02,3.88418467e+01,0
4.91876444e+01,2.27189441e+02,2
4.16071429e+01,-3.34037829e+01,1
-1.63080412e+02,8.77049779e+01,0
3.61919247e+01,9.26977315e+01,2
5.85186263e+01,2.51257972e+02,2
1.74489013e+01,6.88600269e+01,1
-1.93731586e+02,1.38176302e+02,0
-1.16009435e+02,9.23638697e+00,0
-1.54268353e+02,7.43431718e+01,0
-1.21050632e+02,2.57318822e+01,0
4.49713447e+01,1.73199368e+02,2
-8.34210001e+01,-5.10759206e+01,0
5.55803078e+01,1.78868318e+02,2
5.76361866e+01,-1.02438967e+02,1
4.79653197e+01,-7.41342899e+01,1
3.73348311e+01,2.23567580e+02,2
-2.67046308e+01,-1.46353158e+02,0
6.19936400e+01,1.95835727e+02,2
-1.38890841e+02,3.25544602e+01,2
-1.41352700e+02,4.70092553e+01,0
-3.98982114e+01,-1.16631607e+02,0
2.50043431e+01,9.40463110e+01,2
7.75454980e+01,-1.42034527e+02,1
-1.74366178e+01,1.25274279e+02,2
-9.99872962e+00,1.15525723e+02,2
-4.44766782e+01,-1.12134681e+02,0
1.25106813e+02,1.13628323e+02,2
1.49198134e+01,1.34850085e+02,2
5.36400186e+01,-1.16376053e+01,1
4.65280041e+01,-5.22100501e+00,1
7.35112314e+01,1.64136290e+02,2
1.30385712e+01,1.99216280e+02,2
-2.70459198e+01,1.87154135e+02,2
-6.46131850e+01,-8.21009353e+01,0
4.35349284e+01,-3.22432886e+01,1
-1.10708237e+02,1.94678065e+00,0
3.17712641e+01,6.95510907e+01,1
3.47394066e+01,2.27931907e+01,1
-9.09480121e+01,-2.90320404e+01,0
-3.34537447e+01,2.55319676e+02,1
5.04681261e+01,-4.96533463e+01,1
-3.68527942e+01,1.50723699e+02,2
6.56195220e+01,2.48875527e+02,2
3.05507621e+01,2.58228673e+02,2
-2.81681399e+01,1.06158039e+02,2
-2.58130089e+01,7.53341844e+01,2
6.26582135e+01,-1.09292593e+02,1
-1.26067045e+02,3.29817524e+01,0
5.21354090e+01,-6.26347474e+01,1
3.54255593e+01,5.27661337e+01,1
1.57989348e+01,2.82776044e+02,2
3.01234319e+01,8.41853056e+01,1
5.06384323e+01,-7.77454991e+01,1
5.81851082e+00,1.15057473e+02,1
1.08136996e+01,8.67554477e+01,1
-9.99466606e+01,-8.59482862e+00,0
-4.12587142e+01,-1.18233790e+02,0
-1.11962161e+02,3.69714703e+00,0
-9.41238592e+01,-2.84964776e+01,0
8.93268700e+01,2.61891545e+02,2
-1.78633150e+00,1.10216551e+02,2
7.98213578e+00,6.73516775e+01,1
6.83716052e+01,-1.89143111e+02,1
-1.40015219e+02,4.79004132e+01,0
-8.19470396e+01,-5.05265844e+01,0
-6.37328046e+01,-7.64445955e+01,0
1.83996509e+00,1.28518664e+02,2
-1.08159917e+01,4.99090481e+01,2
1.18824486e+02,2.43781021e+02,2
-8.83844937e+00,1.31853302e+02,2
6.90408172e+01,-1.23856809e+02,1
2.89927813e+01,4.61690060e+01,1
-6.48981561e+01,-8.20556653e+01,0
-1.40682502e+02,5.06431930e+01,0
2.46211150e+00,9.53985254e+01,1
3.93550154e+01,2.53515163e+02,2
-8.98576556e+01,-2.96962422e+01,0
2.86520028e+01,7.70604170e+01,1
-5.66735048e+01,-9.22952900e+01,0
6.42679886e+01,-1.10899553e+02,1
8.46119802e+01,1.26988320e+02,2
1.14645745e+02,2.17950463e+02,2
5.90068179e+01,2.80652590e+02,2
-8.66028902e+01,-3.51290673e+01,0
1.98687278e+01,6.09207373e+01,1
3.96297772e+01,2.14097206e+02,1
-1.19008144e+02,1.85519511e+01,0
7.46005165e+01,-1.86696056e+02,1
-1.10501106e+02,-6.06014121e+00,0
3.09524982e+01,5.76775670e+01,2
-1.22847908e+02,2.85725696e+01,0
-7.91814021e+01,-4.98250773e+01,0
-1.91824697e+02,1.33092669e+02,0
-1.14059882e+02,4.42918438e+00,0
-8.65539318e+01,-3.31619573e+01,0
-8.94644013e+01,-3.01621392e+01,0
-8.50883329e+00,7.15825803e+01,2
1.02403417e+01,9.98436588e+01,1
3.14235017e+00,1.05754690e+02,2
-7.95999470e+01,-4.85518213e+01,0
5.02456100e+01,1.76734090e+02,2
1.18222201e+01,1.47531719e+02,1
-5.34281903e+01,-9.49632062e+01,0
1.23211907e+01,1.66536037e+02,2
3.87357050e+01,2.47841937e+02,2
8.83147703e+00,4.21288718e+01,2
-1.49035916e+02,6.31762719e+01,0
-1.35388466e+02,4.15708511e+01,0
-1.13899249e+02,1.40030692e+01,0
1.14320403e+01,9.45688933e+01,2
2.99460595e+01,1.12091703e+02,2
7.13503402e+01,1.63367939e+02,2
-9.06970169e+01,1.15657458e+02,2
-6.56731531e+01,-7.26924212e+01,0
5.78170290e+00,9.01591677e+01,1
-8.79075034e+01,-3.68645098e+01,0
-5.63361099e+01,1.61495803e+02,2
-8.24073054e+01,1.68365240e+02,2
3.66016395e+01,1.04512202e+02,2
-1.79153019e+02,1.22253507e+02,2
4.39375621e+01,-5.59679023e+01,1
-1.28172790e+02,2.75113807e+01,0
6.26768853e+01,-1.16692711e+02,1
-6.01902960e+01,-9.19103603e+01,0
-3.22347123e+01,1.46088517e+02,0
-4.03357715e+01,-1.23131368e+02,0
5.55378949e+01,1.75601796e+02,2
3.05856309e+01,1.95420745e+02,2
